"workerId","assignmentId","hitId","database","image","unmod_image_splash","mod_image","mod_image_splash","expTimer","response","trial_number","rt","x","y","click_acc","rt_s","log_rt","outliers","removed_RT"
"A1T643M1P572AA",NA,NA,"ma","75081153","ma_75081153-as","ma_75081153-b","ma_75081153-bs",395.836,-1,27,11129,218,376,"1",11.129,1.04645614241259,0,1.04645614241259
"A1T643M1P572AA",NA,NA,"ma","57861456","ma_57861456-as","ma_57861456-b","ma_57861456-bs",405.523,-1,28,9120,302,121,"1",9.12,0.959994838328416,0,0.959994838328416
"A1T643M1P572AA",NA,NA,"ma","95091295","ma_95091295-as","ma_95091295-b","ma_95091295-bs",415.115,-1,29,8903,228,152,"1",8.903,0.949536373376143,0,0.949536373376143
"A1T643M1P572AA",NA,NA,"ma","83536470","ma_83536470-as","ma_83536470-b","ma_83536470-bs",432.811,-1,30,17111,202,206,"1",17.111,1.23327539129394,0,1.23327539129394
"A1T643M1P572AA",NA,NA,"ma","8197559","ma_8197559-as","ma_8197559-b","ma_8197559-bs",461.61,-1,31,28310,301,378,"1",28.31,1.4519398693651,0,1.4519398693651
"A1T643M1P572AA",NA,NA,"ma","1191801","ma_1191801-as","ma_1191801-b","ma_1191801-bs",468.986,-1,32,6942,223,162,"1",6.942,0.841484609335393,0,0.841484609335393
"A1WH32GYQOHIRQ",NA,NA,"ma","12178414","ma_12178414-as","ma_12178414-b","ma_12178414-bs",82.909,-1,5,8054,305,199,"1",8.054,0.906011625271413,0,0.906011625271413
"A1WH32GYQOHIRQ",NA,NA,"ma","77345858","ma_77345858-as","ma_77345858-b","ma_77345858-bs",132.092,-1,8,10605,318,352,"1",10.605,1.02551067285258,0,1.02551067285258
"A1WH32GYQOHIRQ",NA,NA,"ma","83785171","ma_83785171-as","ma_83785171-b","ma_83785171-bs",144.829,-1,9,10722,359,284,"1",10.722,1.03027580288929,0,1.03027580288929
"A1WH32GYQOHIRQ",NA,NA,"ma","8197559","ma_8197559-as","ma_8197559-b","ma_8197559-bs",169.365,-1,10,23285,269,377,"1",23.285,1.36707624226875,0,1.36707624226875
"A1WH32GYQOHIRQ",NA,NA,"ma","98156944","ma_98156944-as","ma_98156944-b","ma_98156944-bs",186.484,-1,11,14867,28,105,"1",14.867,1.17222334142775,0,1.17222334142775
"A1WH32GYQOHIRQ",NA,NA,"ma","32289063","ma_32289063-as","ma_32289063-b","ma_32289063-bs",200.895,-1,12,12783,343,306,"1",12.783,1.10663278892012,0,1.10663278892012
"A1WH32GYQOHIRQ",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",211.791,-1,13,9016,95,224,"1",9.016,0.95501390303805,0,0.95501390303805
"A1WH32GYQOHIRQ",NA,NA,"ma","18169626","ma_18169626-as","ma_18169626-b","ma_18169626-bs",219.923,-1,14,7082,352,280,"1",7.082,0.850155922422092,0,0.850155922422092
"A1WH32GYQOHIRQ",NA,NA,"ma","10810329","ma_10810329-as","ma_10810329-b","ma_10810329-bs",238.961,-1,16,8888,199,312,"1",8.888,0.948804045932811,0,0.948804045932811
"A1WH32GYQOHIRQ",NA,NA,"ma","79241011","ma_79241011-as","ma_79241011-b","ma_79241011-bs",286.869,-1,19,7118,541,127,"1",7.118,0.852357983667827,0,0.852357983667827
"A1WH32GYQOHIRQ",NA,NA,"ma","69128765","ma_69128765-as","ma_69128765-b","ma_69128765-bs",311.075,-1,21,8692,177,331,"1",8.692,0.939119717648487,0,0.939119717648487
"A1WH32GYQOHIRQ",NA,NA,"ma","61118260","ma_61118260-as","ma_61118260-b","ma_61118260-bs",321.494,-1,22,8761,554,241,"1",8.761,0.94255368033421,0,0.94255368033421
"A1WH32GYQOHIRQ",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",337.981,-1,23,14863,387,55,"1",14.863,1.1721064777925,0,1.1721064777925
"A1WH32GYQOHIRQ",NA,NA,"ma","8974554","ma_8974554-as","ma_8974554-b","ma_8974554-bs",347.81,-1,24,8716,581,299,"1",8.716,0.940317221574218,0,0.940317221574218
"A1WH32GYQOHIRQ",NA,NA,"ma","88767165","ma_88767165-as","ma_88767165-b","ma_88767165-bs",388.637,-1,26,10967,430,410,"1",10.967,1.04008784346988,0,1.04008784346988
"A1WH32GYQOHIRQ",NA,NA,"ma","38546029","ma_38546029-as","ma_38546029-b","ma_38546029-bs",400.574,-1,27,10610,356,421,"1",10.61,1.02571538390134,0,1.02571538390134
"A1WH32GYQOHIRQ",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",418.47,-1,28,17037,396,210,"1",17.037,1.23139312340312,0,1.23139312340312
"A1WH32GYQOHIRQ",NA,NA,"ma","75958241","ma_75958241-as","ma_75958241-b","ma_75958241-bs",434.724,-1,29,14885,381,374,"1",14.885,1.17274883898274,0,1.17274883898274
"A1WH32GYQOHIRQ",NA,NA,"ma","18345691","ma_18345691-as","ma_18345691-b","ma_18345691-bs",446.752,-1,30,10786,306,59,"1",10.786,1.03286041595214,0,1.03286041595214
"A1WH32GYQOHIRQ",NA,NA,"ma","77793328","ma_77793328-as","ma_77793328-b","ma_77793328-bs",459.034,-1,31,11031,565,274,"1",11.031,1.04261488458852,0,1.04261488458852
"A1WH32GYQOHIRQ",NA,NA,"ma","70687495","ma_70687495-as","ma_70687495-b","ma_70687495-bs",467.131,-1,32,6967,399,285,"1",6.967,0.843045810534569,0,0.843045810534569
"A1XKL37QKFITT1",NA,NA,"ma","74173745","ma_74173745-as","ma_74173745-b","ma_74173745-bs",112.14,-1,3,7248,379,400,"1",7.248,0.860218184668757,0,0.860218184668757
"A1XKL37QKFITT1",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",119.825,-1,4,6977,381,200,"1",6.977,0.843668722979144,0,0.843668722979144
"A1XKL37QKFITT1",NA,NA,"ma","79573638","ma_79573638-as","ma_79573638-b","ma_79573638-bs",127.516,-1,5,6812,300,105,"1",6.812,0.833274639290563,0,0.833274639290563
"A1XKL37QKFITT1",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",144.575,-1,7,7785,552,60,"1",7.785,0.891258616904139,0,0.891258616904139
"A1XKL37QKFITT1",NA,NA,"ma","44993860","ma_44993860-as","ma_44993860-b","ma_44993860-bs",151.741,-1,8,6608,543,323,"1",6.608,0.820070034312326,0,0.820070034312326
"A1XKL37QKFITT1",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",159.326,-1,9,6887,371,269,"1",6.887,0.83803008298532,0,0.83803008298532
"A1XKL37QKFITT1",NA,NA,"ma","75958241","ma_75958241-as","ma_75958241-b","ma_75958241-bs",166.816,-1,10,6808,390,375,"1",6.808,0.833019547076531,0,0.833019547076531
"A1XKL37QKFITT1",NA,NA,"ma","77793328","ma_77793328-as","ma_77793328-b","ma_77793328-bs",182.699,-1,12,6795,575,280,"1",6.795,0.832189461068513,0,0.832189461068513
"A1XKL37QKFITT1",NA,NA,"ma","46635293","ma_46635293-as","ma_46635293-b","ma_46635293-bs",190.089,-1,13,6736,190,403,"1",6.736,0.828402078491593,0,0.828402078491593
"A1XKL37QKFITT1",NA,NA,"ma","8197559","ma_8197559-as","ma_8197559-b","ma_8197559-bs",197.616,-1,14,6856,289,382,"1",6.856,0.836070808915142,0,0.836070808915142
"A1XKL37QKFITT1",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",205.206,-1,15,6972,333,351,"1",6.972,0.843357378437956,0,0.843357378437956
"A1XKL37QKFITT1",NA,NA,"ma","13873251","ma_13873251-as","ma_13873251-b","ma_13873251-bs",212.764,-1,16,6921,92,300,"1",6.921,0.840168849240756,0,0.840168849240756
"A1XKL37QKFITT1",NA,NA,"ma","18345691","ma_18345691-as","ma_18345691-b","ma_18345691-bs",220.301,-1,17,6961,282,53,"1",6.961,0.842671633760788,0,0.842671633760788
"A1XKL37QKFITT1",NA,NA,"ma","62224663","ma_62224663-as","ma_62224663-b","ma_62224663-bs",227.648,-1,18,6695,468,215,"1",6.695,0.825750581348028,0,0.825750581348028
"A1XKL37QKFITT1",NA,NA,"ma","4247084","ma_4247084-as","ma_4247084-b","ma_4247084-bs",235.243,-1,19,6748,233,57,"1",6.748,0.829175073917088,0,0.829175073917088
"A1XKL37QKFITT1",NA,NA,"ma","55174490","ma_55174490-as","ma_55174490-b","ma_55174490-bs",242.726,-1,20,6655,490,311,"1",6.655,0.823148059810694,0,0.823148059810694
"A1XKL37QKFITT1",NA,NA,"ma","61118260","ma_61118260-as","ma_61118260-b","ma_61118260-bs",250.335,-1,21,6911,565,224,"1",6.911,0.839540892968969,0,0.839540892968969
"A1XKL37QKFITT1",NA,NA,"ma","79241011","ma_79241011-as","ma_79241011-b","ma_79241011-bs",257.889,-1,22,6670,555,225,"1",6.67,0.824125833916549,0,0.824125833916549
"A1XKL37QKFITT1",NA,NA,"ma","57861456","ma_57861456-as","ma_57861456-b","ma_57861456-bs",265.54,-1,23,6673,314,142,"1",6.673,0.824321124850771,0,0.824321124850771
"A1XKL37QKFITT1",NA,NA,"ma","22020472","ma_22020472-as","ma_22020472-b","ma_22020472-bs",273.155,-1,24,6690,605,293,"1",6.69,0.825426117767823,0,0.825426117767823
"A1XKL37QKFITT1",NA,NA,"ma","73637203","ma_73637203-as","ma_73637203-b","ma_73637203-bs",280.948,-1,25,6789,199,81,"1",6.789,0.831805808674391,0,0.831805808674391
"A1XKL37QKFITT1",NA,NA,"ma","98265889","ma_98265889-as","ma_98265889-b","ma_98265889-bs",296.185,-1,27,6664,459,202,"1",6.664,0.823734988398731,0,0.823734988398731
"A1XKL37QKFITT1",NA,NA,"ma","48486405","ma_48486405-as","ma_48486405-b","ma_48486405-bs",303.879,-1,28,6695,248,344,"1",6.695,0.825750581348028,0,0.825750581348028
"A1XKL37QKFITT1",NA,NA,"ma","56835136","ma_56835136-as","ma_56835136-b","ma_56835136-bs",311.336,-1,29,6791,559,357,"1",6.791,0.831933730466745,0,0.831933730466745
"A1XKL37QKFITT1",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",327.161,-1,31,7220,486,55,"1",7.22,0.858537197569639,0,0.858537197569639
"A1XKL37QKFITT1",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",334.516,-1,32,6696,276,149,"1",6.696,0.825815444985204,0,0.825815444985204
"A1YV6W4EZP9T4Q",NA,NA,"ma","83785171","ma_83785171-as","ma_83785171-b","ma_83785171-bs",117.639,-1,5,7772,353,299,"1",7.772,0.890532791927745,0,0.890532791927745
"A1YV6W4EZP9T4Q",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",125.272,-1,6,7025,379,52,"1",7.025,0.846646328577118,0,0.846646328577118
"A1YV6W4EZP9T4Q",NA,NA,"ma","51856108","ma_51856108-as","ma_51856108-b","ma_51856108-bs",137.131,-1,7,11406,39,215,"1",11.406,1.05713336724909,0,1.05713336724909
"A1YV6W4EZP9T4Q",NA,NA,"ma","73637203","ma_73637203-as","ma_73637203-b","ma_73637203-bs",148.938,-1,8,11006,182,77,"1",11.006,1.04162950847514,0,1.04162950847514
"A1YV6W4EZP9T4Q",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",191.139,-1,12,9038,265,156,"1",9.038,0.956072336995183,0,0.956072336995183
"A1YV6W4EZP9T4Q",NA,NA,"ma","44993860","ma_44993860-as","ma_44993860-b","ma_44993860-bs",202.803,-1,13,11078,529,254,"1",11.078,1.04446136081066,0,1.04446136081066
"A1YV6W4EZP9T4Q",NA,NA,"ma","89354846","ma_89354846-as","ma_89354846-b","ma_89354846-bs",218.838,-1,14,15111,361,229,"1",15.111,1.17929320557737,0,1.17929320557737
"A1YV6W4EZP9T4Q",NA,NA,"ma","48486405","ma_48486405-as","ma_48486405-b","ma_48486405-bs",231.153,-1,15,11980,360,352,"1",11.98,1.07845681805329,0,1.07845681805329
"A1YV6W4EZP9T4Q",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",300.827,-1,18,11179,320,366,"1",11.179,1.04840295615274,0,1.04840295615274
"A1YV6W4EZP9T4Q",NA,NA,"ma","1191801","ma_1191801-as","ma_1191801-b","ma_1191801-bs",308.333,-1,19,6790,221,160,"1",6.79,0.831869774280502,0,0.831869774280502
"A1YV6W4EZP9T4Q",NA,NA,"ma","95091295","ma_95091295-as","ma_95091295-b","ma_95091295-bs",338.318,-1,21,10946,227,166,"1",10.946,1.03925544380649,0,1.03925544380649
"A1YV6W4EZP9T4Q",NA,NA,"ma","77345858","ma_77345858-as","ma_77345858-b","ma_77345858-bs",347.767,-1,22,8958,332,364,"1",8.958,0.952211058108669,0,0.952211058108669
"A1YV6W4EZP9T4Q",NA,NA,"ma","45525109","ma_45525109-as","ma_45525109-b","ma_45525109-bs",356.926,-1,23,8749,227,303,"1",8.749,0.941958416530814,0,0.941958416530814
"A1YV6W4EZP9T4Q",NA,NA,"ma","51537628","ma_51537628-as","ma_51537628-b","ma_51537628-bs",366.381,-1,24,8683,530,233,"1",8.683,0.938669801022679,0,0.938669801022679
"A1YV6W4EZP9T4Q",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",377.912,-1,25,10585,551,59,"1",10.585,1.02469086235543,0,1.02469086235543
"A1YV6W4EZP9T4Q",NA,NA,"ma","87983207","ma_87983207-as","ma_87983207-b","ma_87983207-bs",388.961,-1,26,10538,65,266,"1",10.538,1.02275819423677,0,1.02275819423677
"A1YV6W4EZP9T4Q",NA,NA,"ma","10810329","ma_10810329-as","ma_10810329-b","ma_10810329-bs",398.956,-1,27,9578,217,286,"1",9.578,0.981274832706589,0,0.981274832706589
"A1YV6W4EZP9T4Q",NA,NA,"ma","38466626","ma_38466626-as","ma_38466626-b","ma_38466626-bs",408.689,-1,28,8982,319,445,"1",8.982,0.953373050726696,0,0.953373050726696
"A1YV6W4EZP9T4Q",NA,NA,"ma","83691215","ma_83691215-as","ma_83691215-b","ma_83691215-bs",421.815,-1,29,12725,363,250,"1",12.725,1.1046577910088,0,1.1046577910088
"A1YV6W4EZP9T4Q",NA,NA,"ma","56835136","ma_56835136-as","ma_56835136-b","ma_56835136-bs",431.264,-1,30,8552,569,347,"1",8.552,0.932067692200722,0,0.932067692200722
"A1YV6W4EZP9T4Q",NA,NA,"ma","77574131","ma_77574131-as","ma_77574131-b","ma_77574131-bs",450.981,-1,31,19414,56,78,"1",19.414,1.2881150252881,0,1.2881150252881
"A1YV6W4EZP9T4Q",NA,NA,"ma","57861456","ma_57861456-as","ma_57861456-b","ma_57861456-bs",458.613,-1,32,7090,306,121,"1",7.09,0.850646235183066,0,0.850646235183066
"A1ZE52NWZPN85P",NA,NA,"ma","83536470","ma_83536470-as","ma_83536470-b","ma_83536470-bs",57.417,-1,4,15067,203,205,"1",15.067,1.17802678827043,0,1.17802678827043
"A1ZE52NWZPN85P",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",73.765,-1,6,8731,338,357,"1",8.731,0.941063988219902,0,0.941063988219902
"A1ZE52NWZPN85P",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",81.265,-1,7,6732,375,272,"1",6.732,0.828144107303786,0,0.828144107303786
"A1ZE52NWZPN85P",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",88.649,-1,8,6710,84,233,"1",6.71,0.826722520168992,0,0.826722520168992
"A1ZE52NWZPN85P",NA,NA,"ma","13141692","ma_13141692-as","ma_13141692-b","ma_13141692-bs",105.027,-1,9,15943,576,388,"1",15.943,1.20257004609748,0,1.20257004609748
"A1ZE52NWZPN85P",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",116.155,-1,10,10726,370,59,"1",10.726,1.03043779262705,0,1.03043779262705
"A1ZE52NWZPN85P",NA,NA,"ma","48486405","ma_48486405-as","ma_48486405-b","ma_48486405-bs",127.164,-1,11,10631,269,351,"1",10.631,1.02657411815033,0,1.02657411815033
"A1ZE52NWZPN85P",NA,NA,"ma","79573638","ma_79573638-as","ma_79573638-b","ma_79573638-bs",134.387,-1,12,6928,311,116,"1",6.928,0.84060787900929,0,0.84060787900929
"A1ZE52NWZPN85P",NA,NA,"ma","46635293","ma_46635293-as","ma_46635293-b","ma_46635293-bs",142.7,-1,13,8130,206,401,"1",8.13,0.910090545594068,0,0.910090545594068
"A1ZE52NWZPN85P",NA,NA,"ma","12115280","ma_12115280-as","ma_12115280-b","ma_12115280-bs",172.058,-1,17,6883,401,227,"1",6.883,0.837777769553733,0,0.837777769553733
"A1ZE52NWZPN85P",NA,NA,"ma","73637203","ma_73637203-as","ma_73637203-b","ma_73637203-bs",189.037,-1,18,16776,179,64,"1",16.776,1.22468841745729,0,1.22468841745729
"A1ZE52NWZPN85P",NA,NA,"ma","77574131","ma_77574131-as","ma_77574131-b","ma_77574131-bs",202.547,-1,19,13067,110,94,"1",13.067,1.11617589110035,0,1.11617589110035
"A1ZE52NWZPN85P",NA,NA,"ma","1383096","ma_1383096-as","ma_1383096-b","ma_1383096-bs",214.047,-1,20,10931,470,38,"1",10.931,1.0386598943025,0,1.0386598943025
"A1ZE52NWZPN85P",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",221.537,-1,21,7484,263,78,"1",7.484,0.874133778827972,0,0.874133778827972
"A1ZE52NWZPN85P",NA,NA,"ma","16527526","ma_16527526-as","ma_16527526-b","ma_16527526-bs",228.643,-1,22,6759,579,238,"1",6.759,0.829882446443493,0,0.829882446443493
"A1ZE52NWZPN85P",NA,NA,"ma","12178414","ma_12178414-as","ma_12178414-b","ma_12178414-bs",235.707,-1,23,6707,323,195,"1",6.707,0.826528306340652,0,0.826528306340652
"A1ZE52NWZPN85P",NA,NA,"ma","25107991","ma_25107991-as","ma_25107991-b","ma_25107991-bs",243.055,-1,24,6833,337,176,"1",6.833,0.834611420722687,0,0.834611420722687
"A1ZE52NWZPN85P",NA,NA,"ma","51537628","ma_51537628-as","ma_51537628-b","ma_51537628-bs",250.309,-1,25,6732,491,233,"1",6.732,0.828144107303786,0,0.828144107303786
"A1ZE52NWZPN85P",NA,NA,"ma","86520382","ma_86520382-as","ma_86520382-b","ma_86520382-bs",269.077,-1,27,10743,631,329,"1",10.743,1.03112557573157,0,1.03112557573157
"A1ZE52NWZPN85P",NA,NA,"ma","57861456","ma_57861456-as","ma_57861456-b","ma_57861456-bs",276.103,-1,28,6501,310,134,"1",6.501,0.81298016603948,0,0.81298016603948
"A1ZE52NWZPN85P",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",298.556,-1,30,14715,386,202,"1",14.715,1.16776026643563,0,1.16776026643563
"A1ZE52NWZPN85P",NA,NA,"ma","4247084","ma_4247084-as","ma_4247084-b","ma_4247084-bs",311.816,-1,31,12860,236,54,"1",12.86,1.1092409685882,0,1.1092409685882
"A1ZE52NWZPN85P",NA,NA,"ma","38466626","ma_38466626-as","ma_38466626-b","ma_38466626-bs",319.048,-1,32,6799,391,432,"1",6.799,0.832445041174111,0,0.832445041174111
"A22DF0EWILGRLV",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",82.681,-1,3,21375,364,271,"1",21.375,1.32990612340021,0,1.32990612340021
"A22DF0EWILGRLV",NA,NA,"ma","73637203","ma_73637203-as","ma_73637203-b","ma_73637203-bs",100.136,-1,4,17062,186,61,"1",17.062,1.23202993762013,0,1.23202993762013
"A22DF0EWILGRLV",NA,NA,"ma","13873251","ma_13873251-as","ma_13873251-b","ma_13873251-bs",115.166,-1,5,14253,84,309,"1",14.253,1.15390628513887,0,1.15390628513887
"A22DF0EWILGRLV",NA,NA,"ma","77793328","ma_77793328-as","ma_77793328-b","ma_77793328-bs",127.323,-1,6,11549,566,287,"1",11.549,1.06254438134646,0,1.06254438134646
"A22DF0EWILGRLV",NA,NA,"ma","32289063","ma_32289063-as","ma_32289063-b","ma_32289063-bs",205.714,-1,10,13783,331,308,"1",13.783,1.13934375615237,0,1.13934375615237
"A22DF0EWILGRLV",NA,NA,"ma","48384711","ma_48384711-as","ma_48384711-b","ma_48384711-bs",219.778,-1,11,13738,360,436,"1",13.738,1.13792351204041,0,1.13792351204041
"A22DF0EWILGRLV",NA,NA,"ma","18345691","ma_18345691-as","ma_18345691-b","ma_18345691-bs",264.646,-1,13,20120,298,49,"1",20.12,1.30362797638389,0,1.30362797638389
"A22DF0EWILGRLV",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",272.154,-1,14,7089,395,54,"1",7.089,0.850584976352031,0,0.850584976352031
"A22DF0EWILGRLV",NA,NA,"ma","77574131","ma_77574131-as","ma_77574131-b","ma_77574131-bs",285.163,-1,15,12679,78,103,"1",12.679,1.10308500184161,0,1.10308500184161
"A22DF0EWILGRLV",NA,NA,"ma","13141692","ma_13141692-as","ma_13141692-b","ma_13141692-bs",303.146,-1,16,17393,565,390,"1",17.393,1.24037449695823,0,1.24037449695823
"A22DF0EWILGRLV",NA,NA,"ma","69128765","ma_69128765-as","ma_69128765-b","ma_69128765-bs",314.844,-1,17,11180,178,284,"1",11.18,1.0484418035504,0,1.0484418035504
"A22DF0EWILGRLV",NA,NA,"ma","24383097","ma_24383097-as","ma_24383097-b","ma_24383097-bs",322.148,-1,18,6854,127,108,"1",6.854,0.835944100093848,0,0.835944100093848
"A22DF0EWILGRLV",NA,NA,"ma","38466626","ma_38466626-as","ma_38466626-b","ma_38466626-bs",329.674,-1,19,6780,387,449,"1",6.78,0.831229693867063,0,0.831229693867063
"A22DF0EWILGRLV",NA,NA,"ma","48486405","ma_48486405-as","ma_48486405-b","ma_48486405-bs",340.863,-1,20,10725,315,358,"1",10.725,1.03039730085676,0,1.03039730085676
"A22DF0EWILGRLV",NA,NA,"ma","88767165","ma_88767165-as","ma_88767165-b","ma_88767165-bs",358.765,-1,21,17066,450,405,"1",17.066,1.23213174129662,0,1.23213174129662
"A22DF0EWILGRLV",NA,NA,"ma","85741618","ma_85741618-as","ma_85741618-b","ma_85741618-bs",391.007,-1,22,31810,185,161,"1",31.81,1.50256366910736,0,1.50256366910736
"A22DF0EWILGRLV",NA,NA,"ma","1383096","ma_1383096-as","ma_1383096-b","ma_1383096-bs",411.218,-1,23,18972,467,42,"1",18.972,1.27811311597983,0,1.27811311597983
"A22DF0EWILGRLV",NA,NA,"ma","89354846","ma_89354846-as","ma_89354846-b","ma_89354846-bs",422.254,-1,24,10712,356,238,"1",10.712,1.02987056400395,0,1.02987056400395
"A22DF0EWILGRLV",NA,NA,"ma","83536470","ma_83536470-as","ma_83536470-b","ma_83536470-bs",433.398,-1,25,10668,206,196,"1",10.668,1.02808300701784,0,1.02808300701784
"A22DF0EWILGRLV",NA,NA,"ma","22020472","ma_22020472-as","ma_22020472-b","ma_22020472-bs",440.943,-1,26,6629,613,304,"1",6.629,0.82144801901753,0,0.82144801901753
"A22DF0EWILGRLV",NA,NA,"ma","51537628","ma_51537628-as","ma_51537628-b","ma_51537628-bs",452.223,-1,27,10854,521,231,"1",10.854,1.03558981724346,0,1.03558981724346
"A22DF0EWILGRLV",NA,NA,"ma","61118260","ma_61118260-as","ma_61118260-b","ma_61118260-bs",461.627,-1,28,9010,562,224,"1",9.01,0.954724790979063,0,0.954724790979063
"A22DF0EWILGRLV",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",477.187,-1,29,14932,402,191,"1",14.932,1.17411798125427,0,1.17411798125427
"A22DF0EWILGRLV",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",484.794,-1,30,6709,501,60,"1",6.709,0.826657791875869,0,0.826657791875869
"A22DF0EWILGRLV",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",492.239,-1,31,6662,327,347,"1",6.662,0.823604628355158,0,0.823604628355158
"A22DF0EWILGRLV",NA,NA,"ma","62096551","ma_62096551-as","ma_62096551-b","ma_62096551-bs",503.465,-1,32,10668,614,82,"1",10.668,1.02808300701784,0,1.02808300701784
"A272X64FOZFYLB",NA,NA,"ma","83785171","ma_83785171-as","ma_83785171-b","ma_83785171-bs",33.558,-1,3,7144,354,299,"1",7.144,0.85394144588049,0,0.85394144588049
"A272X64FOZFYLB",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",52.356,-1,4,16944,93,222,"1",16.944,1.22901594276341,0,1.22901594276341
"A272X64FOZFYLB",NA,NA,"ma","46475259","ma_46475259-as","ma_46475259-b","ma_46475259-bs",69.742,-1,5,16897,407,462,"1",16.897,1.22780960407522,0,1.22780960407522
"A272X64FOZFYLB",NA,NA,"ma","18345691","ma_18345691-as","ma_18345691-b","ma_18345691-bs",79.425,-1,6,8687,280,66,"1",8.687,0.938869821512987,0,0.938869821512987
"A272X64FOZFYLB",NA,NA,"ma","10504629","ma_10504629-as","ma_10504629-b","ma_10504629-bs",87.693,-1,7,7026,65,253,"1",7.026,0.846708145456007,0,0.846708145456007
"A272X64FOZFYLB",NA,NA,"ma","13873251","ma_13873251-as","ma_13873251-b","ma_13873251-bs",99.809,-1,8,10832,83,293,"1",10.832,1.03470865134107,0,1.03470865134107
"A272X64FOZFYLB",NA,NA,"ma","51537628","ma_51537628-as","ma_51537628-b","ma_51537628-bs",121.783,-1,10,12766,526,233,"1",12.766,1.10605484009379,0,1.10605484009379
"A272X64FOZFYLB",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",132.072,-1,11,8829,465,53,"1",8.829,0.945911516819273,0,0.945911516819273
"A272X64FOZFYLB",NA,NA,"ma","70687495","ma_70687495-as","ma_70687495-b","ma_70687495-bs",141.894,-1,12,8451,403,293,"1",8.451,0.926908101705436,0,0.926908101705436
"A272X64FOZFYLB",NA,NA,"ma","86520382","ma_86520382-as","ma_86520382-b","ma_86520382-bs",164.6,-1,13,21086,631,317,"1",21.086,1.32399420218197,0,1.32399420218197
"A272X64FOZFYLB",NA,NA,"ma","75958241","ma_75958241-as","ma_75958241-b","ma_75958241-bs",172.881,-1,14,7091,401,370,"1",7.091,0.850707485374537,0,0.850707485374537
"A272X64FOZFYLB",NA,NA,"ma","48384711","ma_48384711-as","ma_48384711-b","ma_48384711-bs",187.537,-1,15,13204,458,430,"1",13.204,1.12070551565827,0,1.12070551565827
"A272X64FOZFYLB",NA,NA,"ma","61118260","ma_61118260-as","ma_61118260-b","ma_61118260-bs",197.41,-1,16,8621,568,224,"1",8.621,0.935557645093014,0,0.935557645093014
"A272X64FOZFYLB",NA,NA,"ma","46635293","ma_46635293-as","ma_46635293-b","ma_46635293-bs",205.754,-1,17,6929,227,394,"1",6.929,0.840670561333409,0,0.840670561333409
"A272X64FOZFYLB",NA,NA,"ma","24383097","ma_24383097-as","ma_24383097-b","ma_24383097-bs",214.098,-1,18,6906,116,98,"1",6.906,0.839226574013435,0,0.839226574013435
"A272X64FOZFYLB",NA,NA,"ma","97475929","ma_97475929-as","ma_97475929-b","ma_97475929-bs",222.209,-1,19,6729,370,388,"1",6.729,0.82795052830263,0,0.82795052830263
"A272X64FOZFYLB",NA,NA,"ma","44993860","ma_44993860-as","ma_44993860-b","ma_44993860-bs",231.85,-1,20,8669,551,327,"1",8.669,0.937969002951453,0,0.937969002951453
"A272X64FOZFYLB",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",241.557,-1,21,8521,376,270,"1",8.521,0.93049056530627,0,0.93049056530627
